year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2004,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,0.9503312610179573,163,16132029,0.9400000000000001
2005,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,0.7479161682755359,128,15987525,0.9
2006,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,0.8372419966258755,140,15819429,0.8600000000000001
2007,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,0.9766105168673284,165,15685442,0.96
2008,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,1.124772115751324,184,15606804,1.08
2009,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,1.3100181223894771,203,15538954,1.2
2010,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,1.2602915139759934,193,15478700,1.35
2011,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,1.4857635387145205,230,15457358,1.5
2012,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,1.518702162891047,237,15451577,1.6800000000000002
2013,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,1.9604999694928706,296,15436025,1.8800000000000001
2014,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,2.2591921546630016,349,15425447,2.1
2015,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,2.5791440587746384,395,15396414,2.3499999999999996
2016,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,2.5176205968674736,385,15329480,2.63
2017,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,2.95494367319281,450,15241439,2.94
2018,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,3.0554768270752297,462,15126497,3.29
2019,06,CA,California,nhw,Non-Hispanic White,heroin,Heroin,3.72724722505155,569,14978104,3.68
1999,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,0.863751310514357,31,3220042,0.8700000000000001
2000,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,0.8180113537375399,29,3263334,0.75
2001,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,0.4798495791350399,17,3312083,0.65
2002,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,0.6708425044864464,24,3334535,0.56
2003,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,0.49462968715697786,18,3342945,0.48000000000000004
2004,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,0.5074900456696585,19,3358655,0.56
2005,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,0.8566975763974753,31,3381585,0.6599999999999999
2006,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,0.8824271599562499,31,3427685,0.7799999999999999
2007,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,0.8103043979848835,29,3470589,0.92
2008,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,0.8204050907513886,29,3515168,1.09
2009,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,1.384469636759046,51,3555758,1.28
2010,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,0.9734746511362465,36,3589941,1.51
2011,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,1.8002473350755237,63,3627130,1.78
2012,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,2.0591304654799627,75,3667118,2.09
2013,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,2.6038232439753406,97,3709731,2.4699999999999998
2014,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,3.1964772430542547,120,3753583,2.9099999999999997
2015,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,3.072062327821229,121,3810005,3.42
2016,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,4.558777087466883,175,3859478,4.03
2017,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,4.467631350982096,177,3896072,4.75
2018,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,4.042961131839937,165,3933916,4.14
2019,08,CO,Colorado,nhw,Non-Hispanic White,heroin,Heroin,3.645737220222555,152,3965607,3.6
1999,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,2.5342567227378017,67,2673837,2.66
2000,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,2.7667011372699974,73,2673358,2.72
2001,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,2.5453138318058355,66,2670222,2.77
2002,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,2.601978053109744,65,2668303,2.8299999999999996
2003,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,3.3657664225067108,84,2666380,2.8899999999999997
2004,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,3.2165555964755352,76,2655870,2.9499999999999997
2005,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,2.061481420644209,50,2643624,3.02
2006,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,2.85587887162237,69,2628177,3.08
2007,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,3.9341280628544397,95,2612716,3.15
2008,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,3.9193963001773464,87,2603679,3.21
2009,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,3.3209312583996637,78,2592081,3.2800000000000002
2010,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,2.6928554369073763,62,2583570,3.3499999999999996
2011,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,3.3547892372906167,73,2569477,3.42
2012,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,3.7695116940133846,84,2551942,5.05
2013,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,8.277506444189141,189,2532529,7.45
2014,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,11.318148211008953,246,2510812,10.99
2015,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,14.282762440115663,321,2484464,16.21
2016,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,16.223468628942072,351,2457802,15.129999999999999
2017,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,15.727609907536127,342,2432885,14.129999999999999
2018,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,12.108687957589876,258,2407781,13.19
2019,09,CT,Connecticut,nhw,Non-Hispanic White,heroin,Heroin,11.924812783039386,255,2382336,12.31
1999,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,161711,0.44
2000,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,162567,0.49
2001,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,166954,0.53
2002,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,168662,0.58
2003,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,168805,0.64
2004,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,172775,0.7
2005,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,178286,0.77
2006,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,184613,0.8500000000000001
2007,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,191712,0.93
2008,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,197418,1.02
2009,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,206478,1.12
2010,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,215487,1.23
2011,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,222697,1.35
2012,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,230013,1.48
2013,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,236039,1.62
2014,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,241504,1.78
2015,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,247992,1.95
2016,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,253874,2.14
2017,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,259989,2.3499999999999996
2018,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,264731,2.58
2019,11,DC,District of Columbia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,269174,2.8299999999999996
1999,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,1.9120989359023806,11,571402,1.56
2000,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,574660,1.43
2001,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,575794,1.31
2002,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,577785,1.2
2003,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,580553,1.1
2004,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,583947,1
2005,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,587309,0.92
2006,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,590768,1.1600000000000001
2007,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,593044,1.46
2008,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,595577,1.83
2009,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,595096,2.3099999999999996
2010,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,2.3204618115033218,12,596057,2.9099999999999997
2011,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,2.681123278066693,14,597306,3.67
2012,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,3.574529233752832,18,599512,4.619999999999999
2013,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,5.982289042678002,31,601464,5.819999999999999
2014,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,9.042563897720067,46,603836,7.33
2015,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,10.891013247722551,60,605439,9.239999999999998
2016,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,9.284910370288706,50,606686,11.639999999999999
2017,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,17.992303245116425,94,607703,14.67
2018,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,22.111128333618463,120,608963,18.479999999999997
2019,10,DE,Delaware,nhw,Non-Hispanic White,heroin,Heroin,14.854530524944773,78,610692,23.279999999999998
1999,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,1.0322290726576777,95,10552506,1.12
2000,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,1.331824763387829,122,10608531,1.27
2001,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,1.5577420466949061,147,10688234,1.43
2002,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,1.5501879118408595,146,10779849,1.62
2003,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,1.670640062166194,159,10861131,1.37
2004,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,1.0725438951586495,102,10999877,1.1600000000000001
2005,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,0.7137412758384984,69,11127642,0.98
2006,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,0.6443524583949969,64,11166115,0.8300000000000001
2007,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,0.5132723558519233,51,11142551,0.7
2008,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,0.7448286246592266,73,11102797,0.6
2009,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,0.5795955923492339,55,11060801,0.5
2010,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,0.21989335427149212,22,11064821,0.43000000000000005
2011,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,0.42153628082486744,38,11071448,0.36
2012,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,0.7244482390981498,68,11110379,0.7
2013,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,1.4827838215295077,133,11145279,1.37
2014,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,2.8914794586285955,261,11217783,2.67
2015,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,4.8652829984495956,441,11324144,5.2
2016,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,5.36336793112111,500,11443458,5.33
2017,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,5.518298171679387,526,11524395,5.46
2018,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,5.699244340413289,543,11575332,5.59
2019,12,FL,Florida,nhw,Non-Hispanic White,heroin,Heroin,5.604622833728193,535,11627449,5.73
1999,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5156629,0.03
2000,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5196678,0.04
2001,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5233641,0.05
2002,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5259775,0.06
2003,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5278178,0.08
2004,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5307497,0.1
2005,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5340448,0.12000000000000001
2006,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5399688,0.15000000000000002
2007,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5445088,0.19
2008,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,0.33819197303587356,18,5476294,0.24000000000000002
2009,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,0.30891172576814946,16,5490015,0.3
2010,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5498979,0.38
2011,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,0.4957874274736564,26,5512946,0.48000000000000004
2012,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,0.566518382560604,30,5537183,0.61
2013,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,1.1093810311314494,57,5541525,1.12
2014,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,2.3811737017093737,123,5554999,2.06
2015,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,3.593385570906984,180,5570376,3.7800000000000002
2016,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,3.664680267877106,190,5586081,3.98
2017,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,4.37319057625054,220,5597305,4.1899999999999995
2018,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,4.756898666649043,242,5604701,4.42
2019,13,GA,Georgia,nhw,Non-Hispanic White,heroin,Heroin,4.368694409706425,224,5615906,4.6499999999999995
1999,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,324217,0.9500000000000001
2000,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,320420,0.91
2001,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,325086,0.88
2002,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,329581,0.8500000000000001
2003,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,332322,0.81
2004,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,338695,0.7799999999999999
2005,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,345967,0.75
2006,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,352227,0.72
2007,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,350688,0.69
2008,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,355214,0.6699999999999999
2009,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,357114,0.64
2010,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,361082,0.62
2011,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,362602,0.59
2012,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,365469,0.9
2013,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,369550,1.36
2014,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,370425,2.07
2015,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,3.0820182616073475,11,371480,3.13
2016,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,3.291266942420189,12,370478,2.9899999999999998
2017,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,367125,2.86
2018,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,3.2400645297664976,11,363459,2.74
2019,15,HI,Hawaii,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,359481,2.62
1999,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2737420,0.04
2000,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2728456,0.05
2001,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2720741,0.06
2002,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2712768,0.08
2003,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2709662,0.09
2004,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2709610,0.12000000000000001
2005,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2708613,0.15000000000000002
2006,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2713439,0.18
2007,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2716402,0.23
2008,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2720719,0.29000000000000004
2009,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2722147,0.36
2010,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2726038,0.45
2011,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2728617,0.56
2012,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2727309,0.7
2013,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,1.0596399531431244,26,2727794,0.8700000000000001
2014,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,1.2656872014741343,31,2728883,1.08
2015,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,1.5474555617610994,37,2726859,1.35
2016,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,1.5241407106398188,38,2723339,1.6900000000000002
2017,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,1.7255319463253018,43,2719026,1.56
2018,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,1.3805811811072122,33,2714549,1.45
2019,19,IA,Iowa,nhw,Non-Hispanic White,heroin,Heroin,1.3235577436469785,32,2711374,1.34
1999,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1143570,0.45
2000,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1157599,0.41000000000000003
2001,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1170418,0.37
2002,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1183683,0.32999999999999996
2003,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1199172,0.3
2004,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1219145,0.27
2005,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1245151,0.25
2006,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1273279,0.23
2007,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1297600,0.2
2008,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1316513,0.18
2009,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1328005,0.17
2010,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1337391,0.15000000000000002
2011,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1344273,0.14
2012,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1350216,0.24000000000000002
2013,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1358873,0.43000000000000005
2014,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1372025,0.76
2015,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,1.2319735293861793,15,1384125,1.35
2016,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,1.7967927377820625,23,1405201,1.56
2017,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,1.7133458373501804,22,1431134,1.8
2018,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,1.8176394822744648,24,1455268,2.09
2019,16,ID,Idaho,nhw,Non-Hispanic White,heroin,Heroin,2.5695763994734815,35,1482270,2.4099999999999997
1999,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,0.22623302047376787,19,8552657,0.23
2000,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,0.3124876356185475,26,8518088,0.26
2001,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,0.3386963574637259,28,8494770,0.3
2002,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,0.3255423783397373,27,8462214,0.33999999999999997
2003,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,0.2103403299001098,17,8429531,0.39
2004,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,0.4147697760284969,33,8402101,0.45
2005,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,0.5252370872824881,42,8364005,0.51
2006,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,0.6032415417406186,48,8332730,0.58
2007,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,0.6715652766878342,53,8316298,0.6599999999999999
2008,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,1.1943077745281911,93,8298804,0.91
2009,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,1.2030800849528671,95,8281853,1.25
2010,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,1.747637298453876,133,8264195,1.72
2011,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,1.8280717923076557,143,8240501,2.36
2012,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,2.9313196579413483,227,8210177,3.24
2013,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,4.8162590397371146,372,8178637,4.44
2014,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,6.208267734816716,467,8132261,6.09
2015,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,7.712898560053691,576,8075252,8.360000000000001
2016,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,8.40567889089254,625,8013939,8.219999999999999
2017,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,8.923898532357804,665,7950050,8.07
2018,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,8.014109719791396,575,7875792,7.930000000000001
2019,17,IL,Illinois,nhw,Non-Hispanic White,heroin,Heroin,7.184143531439414,513,7804538,7.79
1999,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5254145,0.05
2000,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5265010,0.06
2001,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5270277,0.08
2002,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5270784,0.11
2003,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5280478,0.15000000000000002
2004,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5285749,0.2
2005,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,0.2266218766191524,12,5295951,0.26
2006,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,5311567,0.35
2007,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,0.23656702028926727,12,5323746,0.46
2008,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,0.9573398999400284,47,5335910,0.61
2009,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,0.9923823659381728,52,5339955,0.81
2010,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,0.855062490955177,42,5343634,1.07
2011,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,1.2270606374103321,62,5346703,1.42
2012,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,1.9786034336016107,95,5345014,1.8800000000000001
2013,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,2.8751329340493665,143,5349770,2.5
2014,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,3.1739448170481173,158,5350995,3.3099999999999996
2015,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,4.510644885696968,219,5343833,4.39
2016,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,5.325992201405973,263,5340062,5.819999999999999
2017,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,5.819303810390172,282,5336385,5.67
2018,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,5.601294671245518,272,5338214,5.52
2019,18,IN,Indiana,nhw,Non-Hispanic White,heroin,Heroin,5.261654199778982,252,5341537,5.37
1999,20,KS,Kansas,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2269948,0.05
2000,20,KS,Kansas,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2261945,0.06
2001,20,KS,Kansas,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2256720,0.07
2002,20,KS,Kansas,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2253591,0.09
2003,20,KS,Kansas,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2249504,0.1
2004,20,KS,Kansas,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2247120,0.12000000000000001
