year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2013,45,SC,South Carolina,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.7282077859479109,21,3083715,0.8500000000000001
2014,45,SC,South Carolina,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.6641275006427025,47,3120972,1.44
2015,45,SC,South Carolina,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.2075286297832655,62,3163925,2.4299999999999997
2016,45,SC,South Carolina,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.2487542750799525,64,3205797,2.2600000000000002
2017,45,SC,South Carolina,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.4509776488159534,71,3245182,2.11
2018,45,SC,South Carolina,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.6234889979004565,52,3282929,1.97
2019,45,SC,South Carolina,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.919074695950627,56,3321716,1.84
1999,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,4527773,0.08
2000,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,4553231,0.09
2001,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,4570747,0.1
2002,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,4585658,0.11
2003,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,4606987,0.12000000000000001
2004,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,4634337,0.13
2005,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,4675141,0.15000000000000002
2006,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,4728499,0.16
2007,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,4775643,0.18
2008,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,4815428,0.2
2009,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.39436513563646847,18,4841219,0.23
2010,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,4861986,0.25
2011,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.26249509254913855,12,4880183,0.41000000000000003
2012,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.8221058312446831,37,4904324,0.6599999999999999
2013,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.9476052879698112,45,4921564,1.06
2014,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.9730834820904637,92,4943809,1.72
2015,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.323266335920893,109,4967500,2.77
2016,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.520421402630737,120,4996113,2.44
2017,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.4720017639810767,122,5027572,2.15
2018,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.7305258400172432,80,5059553,1.8900000000000001
2019,47,TN,Tennessee,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.5692970174456435,77,5089170,1.6600000000000001
1999,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.44309287157777466,49,11069339,0.55
2000,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.6114800527788854,68,11097726,0.6
2001,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.7782196063314963,88,11139365,0.65
2002,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.8226380390544283,93,11169173,0.71
2003,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.8821942396063949,98,11182122,0.77
2004,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.9829516965240719,110,11215412,0.8400000000000001
2005,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.9000071449825454,101,11252088,0.91
2006,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.8211140466675914,94,11348965,0.98
2007,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.8945818735478394,102,11416835,1.07
2008,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.1701545306787184,129,11484467,1.1600000000000001
2009,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.1874278585569418,135,11556313,1.26
2010,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.050603376492924,117,11615951,1.37
2011,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.53053968244021,171,11687235,1.48
2012,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.5638782323641822,179,11778213,1.61
2013,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.566488606844934,178,11836933,1.75
2014,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.885195579082831,217,11937294,1.9
2015,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.272844572145669,266,12033731,2.06
2016,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.1278140231591345,246,12093235,2.24
2017,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.5399527500745993,290,12131043,2.4299999999999997
2018,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.673641013103123,306,12156182,2.63
2019,48,TX,Texas,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.9530103556763407,344,12200200,2.86
1999,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.1537841633427737,20,1911224,0.9500000000000001
2000,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.7318354027621293,13,1933232,0.8400000000000001
2001,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.62230140529696365,12,1955594,0.74
2002,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1979532,0.65
2003,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2000078,0.5700000000000001
2004,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2026307,0.51
2005,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.8555688484018587,17,2063473,0.45
2006,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2107705,0.39
2007,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2151728,0.35
2008,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2190525,0.31
2009,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2228179,0.27
2010,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2262462,0.24000000000000002
2011,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2288858,0.33999999999999997
2012,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2314424,0.48000000000000004
2013,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.6680432578118342,16,2344096,0.69
2014,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.8767631274558051,20,2369328,0.98
2015,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.9029235393121822,21,2397534,1.4
2016,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.4786291298256207,59,2435200,1.99
2017,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.7653419147619633,66,2470770,2.84
2018,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.689340233668744,67,2502829,2.7600000000000002
2019,49,UT,Utah,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.7063385718306288,65,2534422,2.67
1999,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.4807039797730631,25,5009417,0.58
2000,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.45878267170730025,23,5043870,0.62
2001,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.8201810846446408,43,5074802,0.6599999999999999
2002,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.7759084626186572,40,5100621,0.71
2003,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.913526066870482,47,5120275,0.75
2004,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.6919403534238119,35,5157136,0.8
2005,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.722688560530587,36,5185055,0.8600000000000001
2006,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.7567229213661053,39,5207220,0.91
2007,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.0125959157213034,52,5219837,0.97
2008,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.2467935311504117,63,5238048,1.04
2009,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.2878504902193249,67,5261610,1.11
2010,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.6438637600513122,33,5290047,1.1800000000000002
2011,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.3226117264822141,66,5314229,1.26
2012,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.295853435074363,68,5339839,1.6800000000000002
2013,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.7556983327726483,137,5354445,2.25
2014,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.0326680800526615,152,5360623,3
2015,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.929382841051177,196,5356905,4
2016,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.7569239644713326,139,5352824,3.01
2017,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.196601612918044,111,5351240,2.27
2018,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.976500992721836,97,5344728,1.71
2019,51,VA,Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.1559787089652576,56,5339163,1.28
1999,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,588645,0.12000000000000001
2000,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,591580,0.15000000000000002
2001,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,592866,0.19
2002,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,594941,0.23
2003,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,596296,0.28
2004,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,597293,0.35
2005,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,597473,0.44
2006,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,597881,0.54
2007,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,597448,0.6699999999999999
2008,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,597199,0.8200000000000001
2009,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,596571,1.02
2010,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,597407,1.26
2011,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,596977,1.56
2012,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,595292,1.93
2013,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.6272786720391417,14,594277,2.3899999999999997
2014,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.195375633186965,22,592537,2.9499999999999997
2015,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.702448609693047,19,590705,3.65
2016,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.088564702494125,20,587992,4.52
2017,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,587061,2.16
2018,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,586362,1.03
2019,50,VT,Vermont,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,585297,0.49
1999,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.5572336279781656,27,4749876,0.48000000000000004
2000,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.3778837006730186,19,4764438,0.56
2001,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.6332416648832437,32,4788087,0.65
2002,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.9060347943672407,45,4805554,0.76
2003,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.804797379142729,40,4812366,0.89
2004,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.7503179953021473,37,4835719,0.7
2005,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.4578077107497207,23,4860118,0.55
2006,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.4370783012093547,23,4906119,0.43000000000000005
2007,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.5632469096844563,28,4934891,0.54
2008,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.6365211148620007,34,4967207,0.6699999999999999
2009,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.9258629158250252,45,5001612,0.8300000000000001
2010,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.996550429978943,48,5020429,1.02
2011,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.2319318258548555,58,5049268,1.27
2012,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.6975924469503982,87,5067860,1.57
2013,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.3045216789126115,67,5083438,1.6900000000000002
2014,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.8552054182786963,91,5111798,1.82
2015,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.1916904403986623,111,5152118,1.96
2016,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.1987930816370085,110,5205037,2.11
2017,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.1565467722736553,116,5253105,2.27
2018,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.3333999534335486,127,5281480,2.44
2019,53,WA,Washington,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.685476668667506,148,5302462,2.63
1999,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,4708258,0.22
2000,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.3373927240056753,16,4718342,0.24000000000000002
2001,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.3282609724071504,16,4725219,0.27
2002,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.23350213128605968,11,4736958,0.3
2003,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.30645838446115564,14,4746489,0.32999999999999996
2004,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.30699219221125945,15,4757716,0.37
2005,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.4367160115929584,20,4764478,0.41000000000000003
2006,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.46370698136282223,20,4769835,0.46
2007,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.34805708104171057,15,4775812,0.51
2008,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.9405854090931883,42,4780120,0.73
2009,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.192141465167844,52,4783061,1.05
2010,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.2192873322230509,55,4782498,1.51
2011,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.1054584317171656,90,4779741,2.16
2012,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.121720651116707,136,4777017,3.1
2013,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.6462259926087364,158,4776211,3.48
2014,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.918722912201181,172,4773551,3.92
2015,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.200647840641743,184,4765509,4.4
2016,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.890701067545249,211,4759000,4.95
2017,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.8545939246520105,161,4758180,3.56
2018,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.464441622301183,108,4758848,2.56
2019,55,WI,Wisconsin,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.8128462830030383,81,4760206,1.85
1999,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1730101,0.06
2000,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1720099,0.09
2001,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1713426,0.12000000000000001
2002,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1715606,0.16
2003,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1719997,0.21000000000000002
2004,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1721854,0.28
2005,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1723531,0.38
2006,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1727585,0.51
2007,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1731056,0.6799999999999999
2008,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.5458452565687835,24,1734727,0.91
2009,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.8806762949016931,14,1739359,1.23
2010,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.9740195318245752,15,1744252,1.6400000000000001
2011,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.318584090031677,20,1742925,2.2
2012,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.1721436246227026,33,1741421,2.96
2013,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.9235263164109813,61,1736294,3.9699999999999998
2014,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,6.395961579538719,99,1729955,5.319999999999999
2015,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,6.279880258542861,95,1721003,7.14
2016,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.459032023310475,83,1708723,4.17
2017,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.226739388096255,32,1694403,2.4299999999999997
2018,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.0646023372178723,15,1680853,1.42
2019,54,WV,West Virginia,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.7668680129885718,11,1668104,0.8300000000000001
1999,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,443883,0.18
2000,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,443846,0.2
2001,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,442565,0.22
2002,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,446156,0.25
2003,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,448196,0.28
2004,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,451741,0.31
2005,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,454866,0.33999999999999997
2006,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,460747,0.38
2007,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,469584,0.43000000000000005
2008,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,477275,0.48000000000000004
2009,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,487142,0.53
2010,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,490004,0.6
2011,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,491160,0.6599999999999999
2012,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,494880,0.74
2013,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,498081,0.8300000000000001
2014,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,498196,0.92
2015,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,500426,1.03
2016,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,498165,1.1500000000000001
2017,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,492770,1.28
2018,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,490680,1.43
2019,56,WY,Wyoming,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,490840,1.6
1999,02,AK,Alaska,total,Total,single_heroin,Heroin alone,NA,NA,624779,0.4
2000,02,AK,Alaska,total,Total,single_heroin,Heroin alone,NA,NA,627963,0.44
2001,02,AK,Alaska,total,Total,single_heroin,Heroin alone,NA,NA,633714,0.48000000000000004
2002,02,AK,Alaska,total,Total,single_heroin,Heroin alone,NA,NA,642337,0.53
