year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2018,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,heroin,Heroin,8.479398544317272,25,338091,10.69
2019,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,heroin,Heroin,9.87479636519565,31,335625,8.99
1999,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,154241,2.2600000000000002
2000,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,150959,2.71
2001,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,148708,3.2600000000000002
2002,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,145555,3.9099999999999997
2003,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,143231,4.7
2004,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,140584,5.6499999999999995
2005,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,137404,6.78
2006,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,7.827818269301178,12,134912,8.139999999999999
2007,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,8.00320935115546,12,134552,9.78
2008,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,11.232272243429861,16,135068,11.75
2009,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,21.769133899044242,31,136261,14.11
2010,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,15.530302609864698,25,137290,16.95
2011,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,22.971316354051844,35,137534,20.36
2012,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,19.114713446405894,32,138047,24.45
2013,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,25.89375408816706,38,138112,29.37
2014,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,26.515679449525933,42,137884,25.9
2015,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,17.538058827092794,30,138753,22.84
2016,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,30.78899298542884,43,138185,20.14
2017,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,16.18634253117085,25,137647,17.759999999999998
2018,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,16.471067904163608,24,136483,15.67
2019,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,136671,13.81
1999,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,783486,0.45
2000,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,776888,0.6
2001,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,769914,0.7899999999999999
2002,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,760353,1.05
2003,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,750865,1.3900000000000001
2004,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,2.2467307453238337,15,740063,1.83
2005,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,2.302503510176732,15,729344,2.42
2006,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,2.6857292695983666,18,719778,3.19
2007,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,3.168986825876589,20,711059,4.22
2008,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,6.193238668090883,37,704735,5.57
2009,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,7.353716307480095,45,699833,7.359999999999999
2010,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,9.855313051222337,58,695490,9.719999999999999
2011,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,12.531153154260757,74,693628,12.84
2012,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,8.978742067331257,54,691254,12.229999999999999
2013,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,11.56339383211347,66,687963,11.639999999999999
2014,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,13.833925899877757,80,684985,11.08
2015,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,10.603457234756629,62,680693,10.55
2016,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,12.872559773599317,72,674334,10.04
2017,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,8.292481384340396,46,668239,9.56
2018,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,10.077284527838087,56,663240,9.1
2019,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,heroin,Heroin,4.881515524993673,29,658371,8.66
1999,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,375471,0.16
2000,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,371137,0.22
2001,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,371469,0.29000000000000004
2002,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,368130,0.39
2003,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,362237,0.52
2004,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,355957,0.7
2005,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,350041,0.93
2006,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,348456,1.24
2007,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,349694,1.6600000000000001
2008,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,351896,2.22
2009,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,357047,2.9699999999999998
2010,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,358922,3.9699999999999998
2011,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,360286,5.3
2012,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,10.748641552129603,38,362243,7.08
2013,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,7.870462000325404,28,363637,9.46
2014,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,10.97212457188228,43,364545,12.639999999999999
2015,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,18.134298024533734,65,365445,16.9
2016,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,10.914911166336031,46,367556,10.96
2017,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,7.933420294389072,30,369181,7.109999999999999
2018,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,4.582599128259364,18,369630,4.609999999999999
2019,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,370251,2.9899999999999998
1999,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1124540,0.81
2000,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1129576,0.96
2001,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1134310,1.1400000000000001
2002,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1135657,1.36
2003,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1135609,1.61
2004,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1130643,1.92
2005,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1119961,2.2800000000000002
2006,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,2.4987873339420705,24,1107892,2.7
2007,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,3.369237341274577,30,1096897,3.21
2008,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,4.103810808720981,38,1089741,3.8099999999999996
2009,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,4.346409834876066,39,1083759,4.53
2010,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,3.697089056928035,34,1079263,5.38
2011,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,7.136992456712335,60,1074156,6.38
2012,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,8.491069109096927,76,1066953,7.58
2013,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,10.262654461522349,93,1059241,9
2014,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,10.78127796857352,95,1050222,10.69
2015,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,14.782142756447604,126,1039434,12.69
2016,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,13.078896045114465,108,1027838,15.07
2017,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,15.021263379859443,123,1017318,17.9
2018,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,12.305720178046698,100,1006126,10.7
2019,36103,Suffolk County (NY),Suffolk County,nhw,Non-Hispanic White,heroin,Heroin,5.498663282077185,47,993733,6.4
1999,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,907374,0.8700000000000001
2000,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,912522,0.9400000000000001
2001,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,915770,1.02
2002,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,919500,1.11
2003,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,1.4606682095395267,14,921304,1.21
2004,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,1.194667698265924,11,922842,1.32
2005,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,926466,1.43
2006,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,935642,1.55
2007,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,1.2859259651776946,12,943011,1.6900000000000002
2008,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,2.0953190673126256,19,948828,1.84
2009,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,1.8240198480086942,18,954030,2
2010,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,1.4473781165855246,13,958443,2.17
2011,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,2.823699453219593,26,964907,2.36
2012,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,3.604701886297659,32,972474,2.56
2013,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,2.9217886682766805,27,975342,2.79
2014,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,4.1480238562954,38,979215,3.03
2015,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,3.3741376320644325,33,984452,3.29
2016,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,2.782724484870348,25,988215,3.58
2017,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,4.611555077556299,44,986387,3.8899999999999997
2018,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,3.8073981424515346,36,982718,4.23
2019,48439,Tarrant County (TX),Tarrant County,nhw,Non-Hispanic White,heroin,Heroin,3.129906366511999,30,977485,4.6
1999,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,291085,3.8
2000,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,288047,3.32
2001,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,283539,2.9099999999999997
2002,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,278726,2.54
2003,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,273546,2.22
2004,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,268761,1.95
2005,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,263739,1.7
2006,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,258856,1.49
2007,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,254716,1.82
2008,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,251958,2.23
2009,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,249664,2.73
2010,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,247269,3.34
2011,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,244434,4.09
2012,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,5.175257177097995,12,241367,5
2013,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,8.120441564842414,17,239394,6.119999999999999
2014,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,7.371287349104352,16,236731,7.49
2015,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,10.842196440999466,22,234048,9.17
2016,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,11.16843478395415,23,231494,11.219999999999999
2017,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,16.175769557426886,34,228702,13.729999999999999
2018,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,18.792334446333342,38,225840,16.8
2019,34039,Union County (NJ),Union County,nhw,Non-Hispanic White,heroin,Heroin,13.044123175408915,26,221772,20.56
1999,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,437007,0.01
2000,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,446745,0.03
2001,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,458981,0.07
2002,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,467553,0.14
2003,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,475115,0.3
2004,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,483073,0.65
2005,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,497478,1.3800000000000001
2006,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,516787,1.23
2007,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,535674,1.1
2008,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,552310,0.98
2009,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,563326,0.8700000000000001
2010,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,573027,0.7799999999999999
2011,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,584716,0.7
2012,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,596386,1.29
2013,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,2.5669815174746202,16,607520,2.3899999999999997
2014,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,4.054466410436754,24,620877,4.42
2015,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,4.454499460491347,27,633151,4.4
2016,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,4.364783764343281,28,646295,4.38
2017,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,4.767619338333474,31,657038,4.359999999999999
2018,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,4.494680291800817,31,665438,4.34
2019,37183,Wake County (NC),Wake County,nhw,Non-Hispanic White,heroin,Heroin,3.9016387761055853,25,674247,4.319999999999999
1999,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1069060,1.86
2000,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1051849,2.02
2001,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1039748,2.21
2002,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1025149,2.4
2003,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,2.216231387114185,23,1010775,2.62
2004,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,2.0943045424023796,21,996931,2.8499999999999996
2005,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,3.851170332568288,39,982837,3.11
2006,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,4.247245957984463,40,967731,3.3899999999999997
2007,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,2.5318497317908464,25,952650,3.69
2008,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,4.792756075817808,44,937104,4.02
2009,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,4.962602495039388,46,925217,4.38
2010,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,3.5024709950056874,30,915009,4.78
2011,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,4.241307386112404,36,911453,5.2
2012,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,5.062737338130852,44,909581,5.67
2013,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,10.296151198444875,89,902990,8.629999999999999
2014,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,13.257789437458774,112,899077,13.15
2015,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,19.16028549083974,155,894188,20.02
2016,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,16.108696837639794,139,890814,17.77
2017,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,17.62161014605701,146,887557,15.77
2018,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,15.367577692968474,125,884214,14
2019,26163,Wayne County (MI),Wayne County,nhw,Non-Hispanic White,heroin,Heroin,10.655997544504947,89,879485,12.43
1999,36119,Westchester County (NY),Westchester County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,604291,0.77
2000,36119,Westchester County (NY),Westchester County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,601464,0.88
