year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2012,42101,Philadelphia County (PA),Philadelphia County,total,Total,single_heroin,Heroin alone,NA,NA,1551824,0.56
2013,42101,Philadelphia County (PA),Philadelphia County,total,Total,single_heroin,Heroin alone,0.7177588187982207,12,1558313,0.61
2014,42101,Philadelphia County (PA),Philadelphia County,total,Total,single_heroin,Heroin alone,0.6114167698901891,11,1565460,0.6699999999999999
2015,42101,Philadelphia County (PA),Philadelphia County,total,Total,single_heroin,Heroin alone,NA,NA,1571065,0.73
2016,42101,Philadelphia County (PA),Philadelphia County,total,Total,single_heroin,Heroin alone,NA,NA,1576051,0.8
2017,42101,Philadelphia County (PA),Philadelphia County,total,Total,single_heroin,Heroin alone,NA,NA,1580601,0.88
2018,42101,Philadelphia County (PA),Philadelphia County,total,Total,single_heroin,Heroin alone,1.6147289072612658,25,1583592,0.96
2019,42101,Philadelphia County (PA),Philadelphia County,total,Total,single_heroin,Heroin alone,0.8117148671307706,13,1584064,1.05
1999,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,NA,NA,2208975,0.14
2000,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,NA,NA,2230501,0.16
2001,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,NA,NA,2231316,0.19
2002,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,NA,NA,2224507,0.23
2003,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,NA,NA,2214608,0.27
2004,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,NA,NA,2198516,0.32
2005,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,NA,NA,2185222,0.37
2006,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,NA,NA,2173862,0.44
2007,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,0.9156487505510961,21,2177351,0.52
2008,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,0.5526814398474612,13,2193623,0.61
2009,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,0.7874340192971571,19,2217166,0.72
2010,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,0.6140902557808946,14,2234701,0.8500000000000001
2011,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,0.9385771897145035,22,2255482,1
2012,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,1.1797211822332243,29,2272222,1.1800000000000002
2013,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,1.565703933053257,38,2287185,1.3900000000000001
2014,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,1.3898767353475352,34,2298736,1.6300000000000001
2015,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,1.260994144615475,31,2305838,1.43
2016,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,1.4055986465106176,36,2306830,1.26
2017,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,1.3319196262980437,31,2295808,1.11
2018,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,1.0593866496685038,25,2274605,0.97
2019,36081,Queens County (NY),Queens County,total,Total,single_heroin,Heroin alone,0.5323752763381854,13,2253858,0.8500000000000001
1999,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,NA,NA,1507912,0.8700000000000001
2000,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,NA,NA,1558985,0.92
2001,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,NA,NA,1616634,0.97
2002,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,NA,NA,1687147,1.03
2003,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,1.2651741281484106,21,1771656,1.09
2004,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,1.2059919351323678,21,1856542,1.1500000000000001
2005,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,1.0452199390488959,19,1931785,1.22
2006,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,1.354776815431202,26,2012370,1.28
2007,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,0.959209070979409,19,2075183,1.36
2008,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,1.4491304838798444,29,2109712,1.44
2009,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,1.8032070186739455,37,2146725,1.52
2010,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,1.4915516938385927,31,2201576,1.6
2011,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,0.9518312817514898,22,2234070,1.7
2012,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,1.5465377845778194,35,2261204,1.79
2013,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,2.3383777622539177,55,2286755,1.8900000000000001
2014,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,2.4992988816197355,59,2316162,2
2015,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,2.375734873167978,56,2345816,2.12
2016,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,1.8681550569980354,45,2380081,2.24
2017,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,2.2521767155371966,56,2414964,2.3699999999999997
2018,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,2.3992573778442656,60,2445789,2.5
2019,06065,Riverside County (CA),Riverside County,total,Total,single_heroin,Heroin alone,2.6343505826332994,66,2470546,2.64
1999,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1206659,0.11
2000,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1229940,0.13
2001,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1266257,0.14
2002,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1301079,0.16
2003,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1328531,0.18
2004,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1348932,0.2
2005,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1360816,0.23
2006,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1369563,0.25
2007,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1381161,0.28
2008,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1394438,0.32
2009,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1408601,0.36
2010,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1421383,0.4
2011,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1433730,0.46
2012,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1444852,0.51
2013,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1457341,0.58
2014,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1474917,0.65
2015,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1493674,0.73
2016,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,NA,NA,1510987,0.8200000000000001
2017,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,1.1310151557409147,18,1527301,0.92
2018,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,0.8551248689753956,13,1538746,1.04
2019,06067,Sacramento County (CA),Sacramento County,total,Total,single_heroin,Heroin alone,1.3159766966144524,22,1552058,1.1600000000000001
1999,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,NA,NA,1681601,0.09
2000,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,NA,NA,1718037,0.1
2001,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,NA,NA,1760731,0.11
2002,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,NA,NA,1799791,0.13
2003,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,NA,NA,1846115,0.15000000000000002
2004,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,NA,NA,1899065,0.18
2005,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,NA,NA,1943924,0.2
2006,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,NA,NA,1974140,0.23
2007,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,NA,NA,1992161,0.27
2008,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,NA,NA,2003735,0.31
2009,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,NA,NA,2013960,0.35
2010,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,NA,NA,2040848,0.41000000000000003
2011,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,NA,NA,2060827,0.47000000000000003
2012,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,0.7590380425436477,16,2073512,0.54
2013,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,0.7495141658419627,16,2082738,0.62
2014,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,0.6423004893374546,14,2099181,0.72
2015,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,0.6521046586767244,15,2115411,0.8300000000000001
2016,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,0.5219963461158906,11,2131960,0.9500000000000001
2017,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,0.8568792793074342,18,2150945,1.09
2018,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,1.874762008355912,44,2166753,1.26
2019,06071,San Bernardino County (CA),San Bernardino County,total,Total,single_heroin,Heroin alone,1.1212208843953486,26,2180085,1.45
1999,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,NA,NA,2789593,9.53
2000,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,NA,NA,2827366,5.84
2001,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,NA,NA,2869672,3.58
2002,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,NA,NA,2900355,2.2
2003,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,1.3701518788852924,40,2914702,1.35
2004,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,0.7774383211767322,23,2930007,0.8300000000000001
2005,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,NA,NA,2938375,0.51
2006,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,0.7186234323230467,21,2947289,0.59
2007,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,0.7953521573396596,25,2975742,0.69
2008,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,0.7661821591867539,25,3022116,0.81
2009,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,0.998618708544849,30,3061203,0.9500000000000001
2010,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,1.2317982753113634,41,3103212,1.11
2011,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,1.3866255398639056,45,3137156,1.3
2012,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,1.1716497604112475,40,3174335,1.52
2013,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,1.6910277414533634,57,3209768,1.78
2014,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,2.2633609835850637,80,3248877,2.09
2015,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,1.6621663577954735,57,3280850,1.86
2016,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,1.901178424258028,68,3306089,1.6600000000000001
2017,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,1.406969797014325,51,3321237,1.48
2018,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,1.762808820112081,65,3333861,1.82
2019,06073,San Diego County (CA),San Diego County,total,Total,single_heroin,Heroin alone,2.2721592256823233,79,3338330,2.24
1999,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,NA,NA,893826,0.06
2000,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,NA,NA,898211,0.09
2001,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,NA,NA,899345,0.11
2002,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,NA,NA,902634,0.15000000000000002
2003,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,NA,NA,906733,0.2
2004,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,NA,NA,909643,0.27
2005,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,NA,NA,913201,0.35
2006,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,NA,NA,920106,0.47000000000000003
2007,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,NA,NA,921119,0.62
2008,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,NA,NA,920685,0.8300000000000001
2009,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,1.5061019134795817,14,922541,1.1
2010,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,1.1414715102208988,11,928447,1.46
2011,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,NA,NA,933186,1.93
2012,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,3.152106752302702,28,939168,2.56
2013,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,3.399881042023743,34,938363,3.4
2014,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,5.512177826450222,51,937500,4.52
2015,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,5.323199081664215,50,937067,5.99
2016,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,3.6404743415047447,35,936021,3.77
2017,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,1.9573321409864404,19,935251,2.38
2018,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,1.5552325745851652,13,936365,1.5
2019,47157,Shelby County (TN),Shelby County,total,Total,single_heroin,Heroin alone,NA,NA,937166,0.9400000000000001
1999,29510,St. Louis city (MO),St. Louis city,total,Total,single_heroin,Heroin alone,NA,NA,350156,2.36
2000,29510,St. Louis city (MO),St. Louis city,total,Total,single_heroin,Heroin alone,NA,NA,347144,2.67
2001,29510,St. Louis city (MO),St. Louis city,total,Total,single_heroin,Heroin alone,NA,NA,343243,3.03
2002,29510,St. Louis city (MO),St. Louis city,total,Total,single_heroin,Heroin alone,NA,NA,338457,3.4299999999999997
2003,29510,St. Louis city (MO),St. Louis city,total,Total,single_heroin,Heroin alone,NA,NA,334893,3.8899999999999997
2004,29510,St. Louis city (MO),St. Louis city,total,Total,single_heroin,Heroin alone,4.728450991314643,16,330988,4.41
2005,29510,St. Louis city (MO),St. Louis city,total,Total,single_heroin,Heroin alone,NA,NA,324945,5
